page_type,url,amount,amount_previous,datetime,logged_user,event,product_id
home,nice-store.com,3,2,2023-03-05 17:48:14.110603,True,cart_update,43213
contact,cool-shop.com,23,8,2023-03-01 17:48:14.110650,False,cart_update,1233
sellers,amazing-webpage.com,13,10,2023-03-06 17:48:14.110678,True,cart_update,43213
home,amazing-webpage.com,13,12,2023-03-02 17:48:14.110706,False,cart_update,5465
sellers,nice-store.com,9,0,2023-03-04 17:48:14.110732,True,cart_update,1233
sellers,amazing-webpage.com,1,0,2023-02-28 17:48:14.110759,True,cart_update,43213
home,amazing-webpage.com,4,4,2023-03-07 17:48:14.110786,False,cart_update,5465
home,cool-shop.com,16,8,2023-03-04 17:48:14.110812,False,cart_update,4343
home,cool-shop.com,6,4,2023-03-02 17:48:14.110838,True,cart_update,1234
contact,cool-shop.com,19,0,2023-03-06 17:48:14.110871,False,cart_update,1234
contact,amazing-webpage.com,18,3,2023-03-06 17:48:14.110904,False,cart_update,5465
sellers,cool-shop.com,6,6,2023-03-02 17:48:14.110931,True,cart_update,1233
home,cool-shop.com,11,1,2023-03-04 17:48:14.110957,False,cart_update,5465
sellers,cool-shop.com,14,14,2023-03-05 17:48:14.110983,False,cart_update,4343
contact,amazing-webpage.com,13,7,2023-03-07 17:48:14.111009,True,cart_update,43213
sellers,cool-shop.com,22,1,2023-03-03 17:48:14.111035,True,cart_update,43213
contact,amazing-webpage.com,7,1,2023-03-07 17:48:14.111063,False,cart_update,43213
contact,nice-store.com,13,6,2023-03-06 17:48:14.111089,True,cart_update,5465
home,cool-shop.com,16,15,2023-03-04 17:48:14.111115,False,cart_update,1233
sellers,amazing-webpage.com,3,2,2023-03-04 17:48:14.111140,True,cart_update,1233
contact,amazing-webpage.com,20,15,2023-03-03 17:48:14.111168,False,cart_update,1233
sellers,nice-store.com,4,0,2023-03-07 17:48:14.111195,False,cart_update,5465
contact,nice-store.com,10,6,2023-03-04 17:48:14.111220,True,cart_update,5465
sellers,cool-shop.com,10,0,2023-03-02 17:48:14.111246,True,cart_update,43213
contact,nice-store.com,13,0,2023-03-06 17:48:14.111271,False,cart_update,1234
sellers,nice-store.com,12,7,2023-02-28 17:48:14.111297,False,cart_update,1234
contact,nice-store.com,7,4,2023-03-05 17:48:14.111322,True,cart_update,1233
home,nice-store.com,21,18,2023-03-01 17:48:14.111348,False,cart_update,1233
sellers,cool-shop.com,23,0,2023-03-04 17:48:14.111401,False,cart_update,1233
sellers,cool-shop.com,7,4,2023-03-04 17:48:14.111428,True,cart_update,1234
home,cool-shop.com,0,0,2023-03-07 17:48:14.111454,False,cart_update,1234
home,amazing-webpage.com,15,15,2023-03-05 17:48:14.111479,False,cart_update,5465
home,nice-store.com,2,0,2023-03-02 17:48:14.111505,False,cart_update,1234
contact,cool-shop.com,21,12,2023-03-07 17:48:14.111530,True,cart_update,5465
home,nice-store.com,23,14,2023-03-06 17:48:14.111554,True,cart_update,1234
contact,cool-shop.com,3,2,2023-02-28 17:48:14.111578,False,cart_update,43213
sellers,nice-store.com,20,1,2023-03-03 17:48:14.111603,True,cart_update,43213
contact,cool-shop.com,15,11,2023-03-05 17:48:14.111628,True,cart_update,5465
contact,cool-shop.com,14,7,2023-03-06 17:48:14.111652,True,cart_update,1233
home,nice-store.com,12,2,2023-03-03 17:48:14.111676,False,cart_update,5465
contact,cool-shop.com,3,2,2023-03-03 17:48:14.111700,True,cart_update,43213
sellers,amazing-webpage.com,11,7,2023-03-04 17:48:14.111725,False,cart_update,1234
sellers,amazing-webpage.com,4,3,2023-03-05 17:48:14.111750,False,cart_update,1233
sellers,nice-store.com,20,20,2023-03-07 17:48:14.111775,False,cart_update,4343
sellers,amazing-webpage.com,12,12,2023-03-02 17:48:14.111800,False,cart_update,1233
home,cool-shop.com,21,6,2023-03-03 17:48:14.111825,True,cart_update,1234
home,nice-store.com,6,5,2023-03-07 17:48:14.111850,True,cart_update,5465
home,nice-store.com,6,5,2023-03-04 17:48:14.111874,False,cart_update,5465
sellers,cool-shop.com,0,0,2023-03-03 17:48:14.111899,True,cart_update,5465
contact,cool-shop.com,13,6,2023-03-04 17:48:14.111924,False,cart_update,5465
home,amazing-webpage.com,4,1,2023-03-04 17:48:14.111949,True,cart_update,5465
home,amazing-webpage.com,12,2,2023-03-05 17:48:14.111974,False,cart_update,1233
sellers,cool-shop.com,6,0,2023-03-07 17:48:14.112000,True,cart_update,5465
home,amazing-webpage.com,25,4,2023-03-05 17:48:14.112025,True,cart_update,5465
home,amazing-webpage.com,7,6,2023-03-01 17:48:14.112051,True,cart_update,5465
sellers,amazing-webpage.com,22,20,2023-02-28 17:48:14.112077,True,cart_update,1233
home,nice-store.com,11,2,2023-03-02 17:48:14.112102,True,cart_update,5465
home,amazing-webpage.com,17,15,2023-02-28 17:48:14.112127,False,cart_update,43213
home,amazing-webpage.com,23,4,2023-03-02 17:48:14.112154,True,cart_update,1233
contact,amazing-webpage.com,24,24,2023-03-02 17:48:14.112180,True,cart_update,1234
contact,nice-store.com,18,6,2023-03-05 17:48:14.112206,True,cart_update,43213
home,nice-store.com,5,5,2023-03-03 17:48:14.112231,True,cart_update,4343
home,amazing-webpage.com,16,9,2023-03-07 17:48:14.112259,True,cart_update,1234
contact,nice-store.com,19,12,2023-02-28 17:48:14.112284,False,cart_update,4343
home,nice-store.com,25,14,2023-03-02 17:48:14.112310,True,cart_update,5465
sellers,cool-shop.com,22,16,2023-03-07 17:48:14.112334,False,cart_update,1233
home,cool-shop.com,23,20,2023-03-01 17:48:14.112360,True,cart_update,1234
sellers,amazing-webpage.com,7,7,2023-03-07 17:48:14.112386,True,cart_update,1233
contact,amazing-webpage.com,13,8,2023-03-05 17:48:14.112412,False,cart_update,5465
home,nice-store.com,18,15,2023-03-05 17:48:14.112438,False,cart_update,1234
sellers,nice-store.com,15,9,2023-03-04 17:48:14.112463,False,cart_update,5465
sellers,nice-store.com,20,2,2023-02-28 17:48:14.112487,True,cart_update,43213
home,cool-shop.com,14,5,2023-03-06 17:48:14.112513,True,cart_update,5465
home,amazing-webpage.com,18,10,2023-03-02 17:48:14.112538,True,cart_update,1233
contact,amazing-webpage.com,14,7,2023-02-28 17:48:14.112562,False,cart_update,4343
contact,cool-shop.com,12,0,2023-02-28 17:48:14.112588,True,cart_update,1233
home,amazing-webpage.com,1,1,2023-03-03 17:48:14.112614,False,cart_update,5465
contact,amazing-webpage.com,11,11,2023-03-05 17:48:14.112639,True,cart_update,1233
contact,nice-store.com,19,10,2023-03-01 17:48:14.112664,False,cart_update,4343
home,nice-store.com,19,6,2023-03-02 17:48:14.112690,False,cart_update,1234
contact,amazing-webpage.com,2,1,2023-03-01 17:48:14.112716,True,cart_update,1234
home,amazing-webpage.com,11,10,2023-03-05 17:48:14.112742,True,cart_update,4343
contact,cool-shop.com,8,7,2023-03-03 17:48:14.112768,True,cart_update,1233
sellers,cool-shop.com,18,12,2023-03-07 17:48:14.112792,False,cart_update,43213
home,nice-store.com,24,16,2023-03-04 17:48:14.112817,False,cart_update,4343
contact,amazing-webpage.com,13,9,2023-03-02 17:48:14.112841,True,cart_update,1234
contact,cool-shop.com,15,2,2023-03-06 17:48:14.112867,True,cart_update,5465
sellers,amazing-webpage.com,18,6,2023-03-03 17:48:14.112892,False,cart_update,1234
contact,cool-shop.com,5,2,2023-03-02 17:48:14.112917,False,cart_update,5465
home,amazing-webpage.com,1,0,2023-03-04 17:48:14.112942,False,cart_update,4343
home,amazing-webpage.com,15,9,2023-03-06 17:48:14.112966,True,cart_update,4343
home,amazing-webpage.com,1,1,2023-03-03 17:48:14.112993,True,cart_update,4343
home,cool-shop.com,18,2,2023-02-28 17:48:14.113019,False,cart_update,43213
contact,amazing-webpage.com,25,23,2023-03-04 17:48:14.113044,True,cart_update,1234
home,cool-shop.com,16,15,2023-03-03 17:48:14.113069,True,cart_update,5465
sellers,amazing-webpage.com,11,8,2023-03-05 17:48:14.113093,True,cart_update,5465
home,cool-shop.com,0,0,2023-03-04 17:48:14.113118,True,cart_update,43213
sellers,amazing-webpage.com,18,0,2023-03-01 17:48:14.113143,False,cart_update,4343
sellers,cool-shop.com,7,6,2023-03-05 17:48:14.113168,True,cart_update,1233
home,nice-store.com,18,9,2023-03-07 17:48:14.113194,True,cart_update,4343
sellers,cool-shop.com,17,5,2023-03-06 17:48:14.113218,True,cart_update,1233
contact,nice-store.com,6,0,2023-03-07 17:48:14.113243,True,cart_update,4343
home,amazing-webpage.com,5,3,2023-03-05 17:48:14.113267,False,cart_update,1234
contact,nice-store.com,2,0,2023-03-03 17:48:14.113337,False,cart_update,1233
sellers,amazing-webpage.com,20,13,2023-03-02 17:48:14.113365,True,cart_update,43213
contact,nice-store.com,18,6,2023-03-03 17:48:14.113391,False,cart_update,43213
sellers,nice-store.com,8,7,2023-03-02 17:48:14.113417,False,cart_update,1234
